gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_ax,gt_ay,gt_az,gt_qw,gt_qx,gt_qy,gt_qz,gt_wx,gt_wy,gt_wz
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
0.49408647418022156,0.47204795479774475,0.6343786716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.9995227456092834,0.0,0.0,-0.030891304835677147,0.0,0.0,0.0
